Binary_label,Category,domain,text,is_synthetic,model,length,sentiment,structure,example_mode,cell_id,rep_index,n_chars,n_words,target_chars,in_length_band,n_attempts,gen_temperature,gen_seed,timestamp
fake,talbott,Hotel,The staff at Talbott were exceptionally warm and attentive throughout our stay. Waking up to coffee in hand while gazing over the Hudson River made breakfast feel like a magical start to every day.,1,qwen3.5:9b,short,positive,structured,zero_shot,short_positive_structured_zero_shot,6,197,34,200,1,2,1.0,12,2026-08-23T23:30:12.460160+00:00
fake,affinia,Hotel,"Staying at Affinia was effortless thanks to its perfectly convenient location right in town. The staff went above and beyond with warm hospitality that made us feel instantly welcome. Our room featured a spacious, luxurious bathroom perfect for relaxing after travel.",1,qwen3.5:9b,short,positive,structured,zero_shot,short_positive_structured_zero_shot,7,267,41,200,1,2,1.0,12,2026-08-23T23:30:13.947272+00:00
fake,allegro,Hotel,"The bathroom felt fresh with great pressure from the shower, while our room remained surprisingly quiet despite being near busy streets.",1,qwen3.5:9b,short,positive,structured,zero_shot,short_positive_structured_zero_shot,8,136,21,200,1,2,1.0,12,2026-08-23T23:30:15.400199+00:00
fake,amalfi,Hotel,Our room at Amalfi was spotlessly clean with breathtaking views of the coastline that made our brief stay feel too short by far. The location is perfectly convenient for exploring town while enjoying a relaxed atmosphere right from your balcony. Truly excellent service!,1,qwen3.5:9b,short,positive,structured,zero_shot,short_positive_structured_zero_shot,9,270,43,200,1,1,1.0,12,2026-08-23T23:30:16.040175+00:00
fake,ambassador,Hotel,"The Ambassador feels fresh with modern decor rather than dated, offering stunning views from my room despite the perfect location near transit making my short stay feel just right without lingering too long.",1,qwen3.5:9b,short,positive,structured,zero_shot,short_positive_structured_zero_shot,10,207,33,200,1,1,1.0,12,2026-08-23T23:30:16.593385+00:00
fake,conrad,Hotel,"The bathroom felt incredibly luxurious with sleek fixtures, while the breakfast offered an amazing spread of fresh local options. Staff were genuinely warm and attentive throughout our stay.",1,qwen3.5:9b,short,positive,structured,zero_shot,short_positive_structured_zero_shot,11,190,28,200,1,2,1.0,12,2026-08-23T23:30:18.377780+00:00
fake,fairmont,Hotel,"The Fairmont offered a serene escape with breathtaking panoramic views that made every moment magical, while our quiet room felt like true luxury worth every penny spent in this immaculate bathroom paradise filled with plush towels and modern amenities.",1,qwen3.5:9b,short,positive,structured,zero_shot,short_positive_structured_zero_shot,12,253,39,200,1,1,1.0,12,2026-08-23T23:30:18.980966+00:00
fake,hardrock,Hotel,"Staying at Hard Rock gave me everything I needed right on Michigan Avenue, plus those cool rock memorabilia pieces make every room feel super unique while the bed was still incredibly comfortable for a long trip with lots of space to relax and charge my phone all night without any issues whatsoever.",1,qwen3.5:9b,short,positive,unstructured,few_shot,short_positive_unstructured_few_shot,0,300,52,200,0,2,1.0,12,2026-08-23T23:30:20.498620+00:00
fake,hilton,Hotel,"The Hilton staff went above and beyond during our late checkout, handling luggage with care while we enjoyed coffee on the terrace overlooking the busy street below before heading to catch our morning train home safely.",1,qwen3.5:9b,short,positive,unstructured,few_shot,short_positive_unstructured_few_shot,1,219,36,200,1,1,1.0,12,2026-08-23T23:30:21.118808+00:00
fake,homewood,Hotel,We loved our evening visit to Homewood Suites for their warm hospitality that felt genuinely welcoming right away since the staff seemed truly eager to help with any request we made during checkout before heading home feeling refreshed after such a pleasant trip filled with memorable moments from start finish today!,1,qwen3.5:9b,short,positive,unstructured,few_shot,short_positive_unstructured_few_shot,2,317,51,200,0,2,1.0,12,2026-08-23T23:30:22.511728+00:00
fake,hyatt,Hotel,The Hyatt recently exceeded my expectations with impeccable service that felt genuinely warm rather than robotic.,1,qwen3.5:9b,short,positive,unstructured,few_shot,short_positive_unstructured_few_shot,3,113,16,200,0,2,1.0,12,2026-08-23T23:30:24.420666+00:00
fake,intercontinental,Hotel,My recent overnight at InterContinental was nothing short of perfection thanks to our attentive service team who anticipated every need before we even asked for it while enjoying that incredible breakfast buffet right off a stunning balcony overlooking Chicago's vibrant skyline and historic architecture which made waking up feel like part of the adventure rather than just another morning routine.,1,qwen3.5:9b,short,positive,unstructured,few_shot,short_positive_unstructured_few_shot,4,399,60,200,0,2,1.0,12,2026-08-23T23:30:26.062630+00:00
fake,james,Hotel,"Just got back from the James Hotel where everything felt incredibly right immediately upon arrival; staff were warm without being overbearing since they remembered our names instantly during that quick check-in process while offering solid local dining suggestions we actually ended up trying at a nearby spot before heading to bed in such comfy, well-appointed rooms.",1,qwen3.5:9b,short,positive,unstructured,few_shot,short_positive_unstructured_few_shot,5,368,56,200,0,2,1.0,12,2026-08-23T23:30:27.800444+00:00
fake,knickerbocker,Hotel,Just returned from a wonderful night at The Knickerbocker where everything felt effortlessly polished yet warm.,1,qwen3.5:9b,short,positive,unstructured,few_shot,short_positive_unstructured_few_shot,6,111,16,200,0,2,1.0,12,2026-08-23T23:30:29.232894+00:00
fake,monaco,Hotel,The Hotel Monaco feels effortlessly chic with its vintage-inspired decor that just oozes charm straight off the first glance you get walking through those grand doors into this historic property downtown where everything from room service timing to bed comfort exceeded my wildest expectations for a perfect stay in Chicago without missing any small details.,1,qwen3.5:9b,short,positive,unstructured,few_shot,short_positive_unstructured_few_shot,7,358,55,200,0,2,1.0,12,2026-08-23T23:30:30.676231+00:00
fake,omni,Hotel,I had such an excellent stay at Omni Hotels where everything just clicked perfectly right away!,1,qwen3.5:9b,short,positive,unstructured,few_shot,short_positive_unstructured_few_shot,8,95,16,200,0,2,1.0,12,2026-08-23T23:30:32.060558+00:00
fake,palmer,Hotel,"My recent stay at Hotel Palmer was genuinely relaxing, with an incredibly warm team that seemed to know my name before I even checked out.",1,qwen3.5:9b,short,positive,unstructured,few_shot,short_positive_unstructured_few_shot,9,138,25,200,1,2,1.0,12,2026-08-23T23:30:33.563918+00:00
fake,sheraton,Hotel,Check-in was super quick even with my large group arriving right on time.,1,qwen3.5:9b,short,positive,unstructured,few_shot,short_positive_unstructured_few_shot,10,73,13,200,0,2,1.0,12,2026-08-23T23:30:34.921338+00:00
fake,sofitel,Hotel,Absolutely delighted with our recent stay here!,1,qwen3.5:9b,short,positive,unstructured,few_shot,short_positive_unstructured_few_shot,11,47,7,200,0,2,1.0,12,2026-08-23T23:30:36.579403+00:00
fake,swissotel,Hotel,Swissotel Bangkok is an absolute gem right by the river where the evening breeze made our stay so refreshing after long days working late on important projects that just kept us going strong until midnight without any stress at all regarding finding a quiet space to wrap things up properly with excellent service from everyone we met there.,1,qwen3.5:9b,short,positive,unstructured,few_shot,short_positive_unstructured_few_shot,12,341,58,200,0,2,1.0,12,2026-08-23T23:30:38.006370+00:00
fake,talbott,Hotel,Stayed at Talbott for a weekend getaway and honestly everything felt just right from the moment we walked in; the lobby has this cool vintage vibe that totally set our tone before even hitting the room where I loved waking up to sunlight flooding through sheer curtains while having great coffee.,1,qwen3.5:9b,short,positive,unstructured,zero_shot,short_positive_unstructured_zero_shot,0,296,51,200,0,2,1.0,12,2026-08-23T23:30:39.377157+00:00
fake,affinia,Hotel,"Just checked in at Affinia and honestly wow! The room felt super fresh with that amazing city view right from my bed. Staff were so friendly too, helped me pick a spot for lunch without being pushy all day long.",1,qwen3.5:9b,short,positive,unstructured,zero_shot,short_positive_unstructured_zero_shot,1,211,40,200,1,2,1.0,12,2026-08-23T23:30:41.223703+00:00
fake,allegro,Hotel,The Allegro Hotel really exceeded my expectations with its comfortable beds and super friendly staff who went out of their way to help us. The breakfast was a nice touch too!,1,qwen3.5:9b,short,positive,unstructured,zero_shot,short_positive_unstructured_zero_shot,2,174,31,200,1,2,1.0,12,2026-08-23T23:30:42.981480+00:00
fake,amalfi,Hotel,Our stay at Hotel Amalfi was absolutely magical from start to finish! The breakfast spread had incredible fresh pastries and we loved how attentive yet discreet the staff were throughout our relaxing Italian vacation experience right here.,1,qwen3.5:9b,short,positive,unstructured,zero_shot,short_positive_unstructured_zero_shot,3,239,37,200,1,2,1.0,12,2026-08-23T23:30:44.642745+00:00
fake,ambassador,Hotel,"I just had an absolutely wonderful stay at The Ambassador where everything felt effortless from the moment I walked in; our room was spotlessly clean with amazing city views and the staff went above and beyond to make us feel like royalty, honestly can't wait for my next trip back here!",1,qwen3.5:9b,short,positive,unstructured,zero_shot,short_positive_unstructured_zero_shot,4,287,51,200,0,2,1.0,12,2026-08-23T23:30:45.959970+00:00
fake,conrad,Hotel,"Stayed at Conrad last night and wow, from the moment I checked in to heading straight for dinner downstairs felt like royalty with that sleek modern design really hitting home perfectly while service remained effortlessly warm throughout every interaction made it truly special overall definitely coming back soon!",1,qwen3.5:9b,short,positive,unstructured,zero_shot,short_positive_unstructured_zero_shot,5,314,48,200,0,2,1.0,12,2026-08-23T23:30:47.243753+00:00
fake,fairmont,Hotel,"The Fairmont really exceeded my expectations with its impeccable service right from check-in! The spa was a perfect escape after a long flight, and our room offered breathtaking views that made us linger by the window all evening.",1,qwen3.5:9b,short,positive,unstructured,zero_shot,short_positive_unstructured_zero_shot,6,230,38,200,1,2,1.0,12,2026-08-23T23:30:49.060177+00:00
fake,hardrock,Hotel,Staying at Hard Rock was awesome because of all the great music vibes throughout the lobby and rooms that made me feel right at home immediately after landing late last night with my family who loved every single detail from start to finish without any issues whatsover tonight!,1,qwen3.5:9b,short,positive,unstructured,zero_shot,short_positive_unstructured_zero_shot,7,278,48,200,0,2,1.0,12,2026-08-23T23:30:50.431061+00:00
fake,hilton,Hotel,The Hilton was exactly what I needed after a long day of work; our room smelled fresh and the staff really went above and beyond to make sure we were comfortable throughout our entire stay there without any complaints whatsoever at all!,1,qwen3.5:9b,short,positive,unstructured,zero_shot,short_positive_unstructured_zero_shot,8,236,42,200,1,1,1.0,12,2026-08-23T23:30:51.042922+00:00
fake,homewood,Hotel,The staff at Homewood were incredibly welcoming from check-in to our departure tonight.,1,qwen3.5:9b,short,positive,unstructured,zero_shot,short_positive_unstructured_zero_shot,9,87,13,200,0,2,1.0,12,2026-08-23T23:30:53.302862+00:00
fake,hyatt,Hotel,"The Hyatt staff were incredibly friendly from check-in to departure, and my room view of the city skyline was absolutely stunning at night; while the pillow menu felt a bit overwhelming with so many choices, I loved how personalized my stay really became when they remembered not taking milk due to lactose issues.",1,qwen3.5:9b,short,positive,unstructured,zero_shot,short_positive_unstructured_zero_shot,10,314,53,200,0,2,1.0,12,2026-08-23T23:30:54.692662+00:00
fake,intercontinental,Hotel,Stayed at Intercontinental recently and was blown away by how smoothly everything ran from check-in to room service!,1,qwen3.5:9b,short,positive,unstructured,zero_shot,short_positive_unstructured_zero_shot,11,116,18,200,0,2,1.0,12,2026-08-23T23:30:56.218283+00:00
fake,james,Hotel,The staff at James really made us feel welcome from check-in until we left the next morning.,1,qwen3.5:9b,short,positive,unstructured,zero_shot,short_positive_unstructured_zero_shot,12,92,17,200,0,2,1.0,12,2026-08-23T23:30:57.577989+00:00
fake,knickerbocker,Hotel,The Knickerbocker's unbeatable location right on Wabash makes arriving effortless and convenient for downtown access.,1,qwen3.5:9b,short,negative,structured,few_shot,short_negative_structured_few_shot,0,117,15,200,0,2,1.0,12,2026-08-23T23:30:59.552837+00:00
fake,monaco,Hotel,"Despite paying top dollar for this so-called luxury stay, my Monaco room felt grimy with dust everywhere I looked.",1,qwen3.5:9b,short,negative,structured,few_shot,short_negative_structured_few_shot,1,114,19,200,0,2,1.0,12,2026-08-23T23:31:01.323910+00:00
fake,omni,Hotel,The Omni staff seemed rushed and offered little help despite our requests for assistance before departure.,1,qwen3.5:9b,short,negative,structured,few_shot,short_negative_structured_few_shot,2,106,16,200,0,2,1.0,12,2026-08-23T23:31:03.226433+00:00
fake,palmer,Hotel,The staff at Palmer seemed apathetic and ignored my requests for hours while our breakfast buffet was stale and disappointing. The decor feels painfully dated with worn carpets that clash against a cramped bathroom where the shower barely had hot water.,1,qwen3.5:9b,short,negative,structured,few_shot,short_negative_structured_few_shot,3,253,41,200,1,2,1.0,12,2026-08-23T23:31:04.764990+00:00
fake,sheraton,Hotel,"The Sheraton room was deafeningly loud despite claims of soundproofing, making rest impossible after 10 PM arrival.",1,qwen3.5:9b,short,negative,structured,few_shot,short_negative_structured_few_shot,4,115,17,200,0,2,1.0,12,2026-08-23T23:31:06.156155+00:00
fake,sofitel,Hotel,"The breakfast buffet was meager with lukewarm pastries while noise from construction drowned out any hope for quiet rest. The bathroom felt cramped with a moldy shower head, yet outside my window loomed only a grim alleyway rather than the promised scenic view.",1,qwen3.5:9b,short,negative,structured,few_shot,short_negative_structured_few_shot,5,261,43,200,1,2,1.0,12,2026-08-23T23:31:07.865680+00:00
fake,swissotel,Hotel,My Swissotel room felt dirty with grime under sink faucets while the bathroom smelled musty despite shiny tiles. The stay dragged on feeling too long amidst constant hallway noise that ruined sleep.,1,qwen3.5:9b,short,negative,structured,few_shot,short_negative_structured_few_shot,6,198,32,200,1,2,1.0,12,2026-08-23T23:31:09.250655+00:00
fake,talbott,Hotel,"My four-night stay at The Talbott felt endless after the initial disappointment. The bathroom was surprisingly drafty with cold tiles despite being heated upstairs, while the view through my window was completely blocked by towering construction cranes outside.",1,qwen3.5:9b,short,negative,structured,few_shot,short_negative_structured_few_shot,7,261,38,200,1,2,1.0,12,2026-08-23T23:31:10.979612+00:00
fake,affinia,Hotel,"While Affinia's location near the river makes access to downtown undeniably convenient, our four-night stay felt far too short for such an overpriced experience.",1,qwen3.5:9b,short,negative,structured,few_shot,short_negative_structured_few_shot,8,161,24,200,1,2,1.0,12,2026-08-23T23:31:12.460751+00:00
fake,allegro,Hotel,Disappointingly noisy street traffic drowned out any sleep while the Wi-Fi frequently dropped right when I needed it for work.,1,qwen3.5:9b,short,negative,structured,few_shot,short_negative_structured_few_shot,9,126,20,200,0,2,1.0,12,2026-08-23T23:31:14.345425+00:00
fake,amalfi,Hotel,The Amalfi's room felt dusty rather than clean with faded decor that looked thoroughly dated despite promising views hidden behind grimy windows.,1,qwen3.5:9b,short,negative,structured,few_shot,short_negative_structured_few_shot,10,145,22,200,1,2,1.0,12,2026-08-23T23:31:16.210064+00:00
fake,ambassador,Hotel,The Ambassador room was damp with an echoey bathroom that made showering feel cheap; I barely slept due to street noise at 3 AM despite paying full price for a location near transit.,1,qwen3.5:9b,short,negative,structured,few_shot,short_negative_structured_few_shot,11,182,33,200,1,2,1.0,12,2026-08-23T23:31:17.665955+00:00
fake,conrad,Hotel,"The location was convenient yet the room felt surprisingly dated with stained walls that didn't meet Conrad's usual standards, plus the breakfast buffet had cold items despite long lines for just average coffee and weak toast options leaving us disappointed throughout our short stay here unfortunately overall experience failed expectations significantly today.",1,qwen3.5:9b,short,negative,structured,few_shot,short_negative_structured_few_shot,12,362,52,200,0,2,1.0,12,2026-08-23T23:31:19.230816+00:00
fake,fairmont,Hotel,The room felt unclean with hair in the shower drain despite a fresh towel nearby.,1,qwen3.5:9b,short,negative,structured,zero_shot,short_negative_structured_zero_shot,0,81,15,200,0,2,1.0,12,2026-08-23T23:31:21.311846+00:00
fake,hardrock,Hotel,"The location near downtown was super convenient for sightseeing, but we were furious to find hair in every room corner and a bathroom that smelled overwhelmingly of mildew.",1,qwen3.5:9b,short,negative,structured,zero_shot,short_negative_structured_zero_shot,1,172,28,200,1,2,1.0,12,2026-08-23T23:31:22.809948+00:00
fake,hilton,Hotel,We were charged for an overnight stay despite leaving early; honestly felt like a waste of money given how dated the room decor seemed and that it wasn't thoroughly cleaned upon arrival either. Truly disappointing experience overall.,1,qwen3.5:9b,short,negative,structured,zero_shot,short_negative_structured_zero_shot,2,233,37,200,1,2,1.0,12,2026-08-23T23:31:24.112970+00:00
fake,homewood,Hotel,"The room at Homewood was surprisingly dirty with dust everywhere and extremely noisy due to traffic right outside our window, making it impossible to sleep soundly throughout the night.",1,qwen3.5:9b,short,negative,structured,zero_shot,short_negative_structured_zero_shot,3,185,29,200,1,2,1.0,12,2026-08-23T23:31:25.509681+00:00
fake,hyatt,Hotel,The room overlooked a noisy construction site that prevented any sleep despite my earplugs. Staff were dismissive when complaining about the deafening traffic and crumbling walls vibrating constantly.,1,qwen3.5:9b,short,negative,structured,zero_shot,short_negative_structured_zero_shot,4,200,28,200,1,2,1.0,12,2026-08-23T23:31:26.727730+00:00
fake,intercontinental,Hotel,"For nearly twice the price of comparable suites nearby, this InterContinental fell short on every front; loud street noise from construction made sleep impossible while the bathroom felt dated and cramped despite claims of luxury renovation, proving neither location nor stay offered value.",1,qwen3.5:9b,short,negative,structured,zero_shot,short_negative_structured_zero_shot,5,290,43,200,0,2,1.0,12,2026-08-23T23:31:28.029572+00:00
fake,james,Hotel,"The view from our room was blocked by towering construction cranes outside, making the noise of drilling unbearable after midnight despite thin walls.",1,qwen3.5:9b,short,negative,structured,zero_shot,short_negative_structured_zero_shot,6,150,23,200,1,2,1.0,12,2026-08-23T23:31:29.509326+00:00
fake,knickerbocker,Hotel,"I had a terrible night at the Knickerbocker where I couldn't fall asleep due to excessive noise and poor light seals. The room's decor feels painfully dated with cracked wallpaper rather than fresh touches, while the view was completely blocked by construction dust.",1,qwen3.5:9b,short,negative,structured,zero_shot,short_negative_structured_zero_shot,7,266,43,200,1,2,1.0,12,2026-08-23T23:31:31.353545+00:00
fake,monaco,Hotel,"Our stay at Hotel Monaco felt painfully short despite booking two nights, likely due to how long breakfast took and our frustration over completely dead Wi-Fi in a modern city center hotel; meanwhile, the bathroom had persistent mold in the corner that no amount of cleaning could fix, making this otherwise stylish property feel surprisingly disappointing for such an expensive price tag.",1,qwen3.5:9b,short,negative,structured,zero_shot,short_negative_structured_zero_shot,8,389,62,200,0,2,1.0,12,2026-08-23T23:31:32.897472+00:00
fake,omni,Hotel,The bathroom felt damp with lingering mildew smells while constant hallway noise kept me awake all night; breakfast was lukewarm coffee and stale pastries that left our stay utterly disappointing despite high expectations for this property.,1,qwen3.5:9b,short,negative,structured,zero_shot,short_negative_structured_zero_shot,9,240,36,200,1,2,1.0,12,2026-08-23T23:31:34.164538+00:00
fake,palmer,Hotel,Our stay at Palmer was deeply disappointing; the room felt surprisingly long due to poor sound insulation from hallway chatter and lack of cleaning left it visibly dusty despite claims of freshness.,1,qwen3.5:9b,short,negative,structured,zero_shot,short_negative_structured_zero_shot,10,198,32,200,1,2,1.0,12,2026-08-23T23:31:35.812169+00:00
fake,sheraton,Hotel,The Sheraton felt like a nightmare; construction noise outside kept me awake all night and the Wi-Fi constantly dropped during my work calls.,1,qwen3.5:9b,short,negative,structured,zero_shot,short_negative_structured_zero_shot,11,141,23,200,1,2,1.0,12,2026-08-23T23:31:37.140156+00:00
fake,sofitel,Hotel,"Our Sofitel stay was deeply disappointing; despite a convenient location near metro lines, I couldn't sleep due to relentless construction noise and thin walls that echoed every hallway step.",1,qwen3.5:9b,short,negative,structured,zero_shot,short_negative_structured_zero_shot,12,191,29,200,1,2,1.0,12,2026-08-23T23:31:38.984589+00:00
fake,swissotel,Hotel,We arrived exhausted after flight delays but found our Swissotel room dark with flickering lights that never got fixed during checkout calls; breakfast buffet lacked freshness and coffee tasted burnt while elevator wait times ruined my entire morning commute before even leaving your property today.,1,qwen3.5:9b,short,negative,unstructured,few_shot,short_negative_unstructured_few_shot,0,299,45,200,0,2,1.0,12,2026-08-23T23:31:40.285951+00:00
fake,talbott,Hotel,The room at Talbott smelled musty before we even opened the door because AC was broken for an entire night so we had to pay another bill when we left after complaining loudly about how dirty the hallways looked during our short stay which really ruined any chance of relaxation or sleep.,1,qwen3.5:9b,short,negative,unstructured,few_shot,short_negative_unstructured_few_shot,1,287,52,200,0,2,1.0,12,2026-08-23T23:31:41.704070+00:00
fake,affinia,Hotel,"The Affinia Chicago was just disappointing; our room smelled musty despite housekeeping claiming it was fresh, the bed felt uncomfortable after an hour, and service at breakfast took forever with cold oatmeal everywhere while ignoring our requests for hot coffee completely ruining what should have been a nice stay here badly.",1,qwen3.5:9b,short,negative,unstructured,few_shot,short_negative_unstructured_few_shot,2,327,51,200,0,2,1.0,12,2026-08-23T23:31:43.183351+00:00
fake,allegro,Hotel,The Allegro was such a disappointment honestly because my room smelled like mildew right out of the box which made for an awful first impression that just didn't go away no matter how much I aired it out before bed since there really wasn't enough ventilation at all to fix that basic issue properly.,1,qwen3.5:9b,short,negative,unstructured,few_shot,short_negative_unstructured_few_shot,3,300,54,200,0,2,1.0,12,2026-08-23T23:31:44.597131+00:00
fake,amalfi,Hotel,"The Amalfi experience was utterly disappointing; our room smelled musty despite daily complaints, the bed felt like sleeping on nails after a long day by the sea, and ordering dinner took nearly an hour while the service seemed completely indifferent to your presence at their expensive resort right in front of everyone.",1,qwen3.5:9b,short,negative,unstructured,few_shot,short_negative_unstructured_few_shot,4,321,52,200,0,2,1.0,12,2026-08-23T23:31:46.208518+00:00
fake,ambassador,Hotel,Ambassador Chicago left me feeling thoroughly disappointed during my recent stay because the room was noticeably colder than advertised despite repeated calls to housekeeping for adjustment assistance before check-out time arrived while staff seemed unusually distant offering nothing more than polite nods instead of genuine apologies so I ended up leaving early without trying that famous rooftop bar since everyone around looked miserable.,1,qwen3.5:9b,short,negative,unstructured,few_shot,short_negative_unstructured_few_shot,5,442,63,200,0,2,1.0,12,2026-08-23T23:31:47.914843+00:00
fake,conrad,Hotel,Expecting five-star luxury at The Conrad but got an ordeal instead; staff ignored my requests for noise complaints until it was too late while room service took forever.,1,qwen3.5:9b,short,negative,unstructured,few_shot,short_negative_unstructured_few_shot,6,169,28,200,1,2,1.0,12,2026-08-23T23:31:49.920105+00:00
fake,fairmont,Hotel,"I was truly disappointed by my recent stay here because despite booking through Fairmont directly, our room had significant water damage stains that management ignored while charging extra for cleaning fees I didn't request; honestly it felt like a mistake rather than the luxury experience you pay premium prices to expect.",1,qwen3.5:9b,short,negative,unstructured,few_shot,short_negative_unstructured_few_shot,7,324,51,200,0,2,1.0,12,2026-08-23T23:31:51.391203+00:00
