Binary_label,Category,domain,text,is_synthetic,model,length,sentiment,structure,example_mode,cell_id,rep_index,n_chars,n_words,target_chars,in_length_band,n_attempts,gen_temperature,gen_seed,timestamp
fake,intercontinental,Hotel,"The fresh, understated decor and spotless marble bathroom made the InterContinental feel polished; it was pricey, but worthwhile for the service and comfort. I only wish our weekend had lasted longer.",1,custom_review-luna-gpt,short,positive,structured,few_shot,short_positive_structured_few_shot,10,200,31,200,1,1,1.0,12,2026-09-01T16:18:37.019237+00:00
fake,james,Hotel,"The fresh, understated decor suited the room perfectly, and the skyline view was a bonus. Breakfast had good coffee and pastries, while the Wi-Fi stayed fast enough for work.",1,custom_review-luna-gpt,short,positive,structured,few_shot,short_positive_structured_few_shot,11,174,29,200,1,1,1.0,12,2026-09-01T16:18:39.659705+00:00
fake,knickerbocker,Hotel,"Our weekend at the Knickerbocker went by too quickly. Despite the central location, the room was remarkably quiet, Wi-Fi stayed reliable, and breakfast had fresh pastries, eggs, and good coffee.",1,custom_review-luna-gpt,short,positive,structured,few_shot,short_positive_structured_few_shot,12,194,30,200,1,1,1.0,12,2026-09-01T16:18:47.517743+00:00
fake,monaco,Hotel,"Hotel Monaco's central location made exploring easy, and our room overlooked a lovely city skyline. Breakfast was fresh and varied, while the staff were consistently warm, attentive, and helpful.",1,custom_review-luna-gpt,short,positive,structured,few_shot,short_positive_structured_few_shot,13,195,29,200,1,1,1.0,12,2026-09-01T16:18:50.461491+00:00
fake,omni,Hotel,"Our room overlooked the city skyline, and the fresh, understated decor felt inviting. Everyone at the Omni was warm and efficient, and the central location made walking to restaurants and shops easy.",1,custom_review-luna-gpt,short,positive,structured,few_shot,short_positive_structured_few_shot,14,199,32,200,1,1,1.0,12,2026-09-01T16:18:52.915220+00:00
fake,palmer,Hotel,"Staff were warm and efficient, the updated decor felt fresh without being flashy, and our room overlooked the park. The bathroom was spotless, with a roomy shower and great water pressure.",1,custom_review-luna-gpt,short,positive,structured,few_shot,short_positive_structured_few_shot,15,188,31,200,1,1,1.0,12,2026-09-01T16:18:56.108405+00:00
fake,sheraton,Hotel,"Slept soundly in a comfortable bed, with barely any hallway noise. The Wi-Fi was reliable for work, and the sunrise view over the river from my room was a lovely bonus.",1,custom_review-luna-gpt,short,positive,structured,few_shot,short_positive_structured_few_shot,16,168,31,200,1,1,1.0,12,2026-09-01T16:18:59.210590+00:00
fake,sofitel,Hotel,"Sofitel's marble bathroom and deep tub felt genuinely upscale, and the room stayed impressively quiet at night. The central location made sightseeing easy, so the higher rate felt justified.",1,custom_review-luna-gpt,short,positive,structured,few_shot,short_positive_structured_few_shot,17,190,29,200,1,1,1.0,12,2026-09-01T16:19:02.213180+00:00
fake,swissotel,Hotel,"Swissotel's fresh, understated decor made the room feel calm, the Wi-Fi was reliable for work, and I slept deeply in the quiet bed. It felt well worth the rate.",1,custom_review-luna-gpt,short,positive,structured,few_shot,short_positive_structured_few_shot,18,160,29,200,1,1,1.0,12,2026-09-01T16:19:05.049907+00:00
fake,talbott,Hotel,"The Talbott's room was spotless, the Wi-Fi stayed reliable for work, and the Gold Coast location made walking to restaurants easy. For the comfort and convenience, it felt worth the price.",1,custom_review-luna-gpt,short,positive,structured,few_shot,short_positive_structured_few_shot,19,188,31,200,1,1,1.0,12,2026-09-01T16:19:07.664511+00:00
fake,affinia,Hotel,"Staff were warm and efficient, the decor felt fresh rather than tired, and breakfast had plenty of choice. Despite the central location, our room stayed pleasantly quiet at night.",1,custom_review-luna-gpt,short,positive,structured,few_shot,short_positive_structured_few_shot,20,179,29,200,1,1,1.0,12,2026-09-01T16:19:10.544551+00:00
fake,allegro,Hotel,"My weekend at Hotel Allegro went by far too quickly. The room was spotless, I slept deeply in the quiet bed, and the bright bathroom had a generous shower and plenty of counter space.",1,custom_review-luna-gpt,short,positive,structured,few_shot,short_positive_structured_few_shot,21,183,34,200,1,1,1.0,12,2026-09-01T16:19:13.413934+00:00
fake,amalfi,Hotel,"Hotel Amalfi was pleasantly quiet at night, and I slept soundly in the comfortable bed. WiFi was reliable, and the room's city view over the rooftops made mornings especially nice.",1,custom_review-luna-gpt,short,positive,structured,few_shot,short_positive_structured_few_shot,22,180,30,200,1,1,1.0,12,2026-09-01T16:19:16.676578+00:00
fake,ambassador,Hotel,"Our corner room stayed remarkably quiet, with a lovely skyline view at sunset. The clean, well-lit bathroom had a generous shower, and our weekend ended far too soon.",1,custom_review-luna-gpt,short,positive,structured,few_shot,short_positive_structured_few_shot,23,166,28,200,1,1,1.0,12,2026-09-01T16:19:19.497530+00:00
fake,conrad,Hotel,"My weekend at the Conrad went by far too quickly. I slept deeply in the quiet, plush bed, and the fresh decor and roomy marble bathroom made the stay feel especially polished.",1,custom_review-luna-gpt,short,positive,structured,few_shot,short_positive_structured_few_shot,24,175,32,200,1,1,1.0,12,2026-09-01T16:19:29.484353+00:00
fake,fairmont,Hotel,"I slept soundly in the plush bed, woke to a lovely skyline view, and appreciated the spotless, spacious bathroom. The Fairmont felt well worth the price for the comfort and service.",1,custom_review-luna-gpt,short,positive,structured,zero_shot,short_positive_structured_zero_shot,0,181,31,200,1,1,1.0,12,2026-09-01T16:19:32.243117+00:00
fake,hardrock,Hotel,"Hard Rock delivered a fun, comfortable stay; the fresh breakfast buffet had plenty of options, Wi-Fi worked flawlessly, and the price felt fair. Our weekend was over far too soon.",1,custom_review-luna-gpt,short,positive,structured,zero_shot,short_positive_structured_zero_shot,1,179,30,200,1,1,1.0,12,2026-09-01T16:19:37.218128+00:00
fake,hilton,Hotel,"The room was spotless and quiet, so I slept wonderfully in the comfortable bed. Fresh, modern decor made it inviting, and the bathroom was roomy with a great shower.",1,custom_review-luna-gpt,short,positive,structured,zero_shot,short_positive_structured_zero_shot,2,165,29,200,1,1,1.0,12,2026-09-01T16:19:39.851530+00:00
fake,homewood,Hotel,"Homewood's fresh decor and convenient location near shops made our visit easy. The spotless bathroom had great water pressure, and although the stay was brief, we felt well rested.",1,custom_review-luna-gpt,short,positive,structured,zero_shot,short_positive_structured_zero_shot,3,180,29,200,1,1,1.0,12,2026-09-01T16:19:43.105220+00:00
fake,hyatt,Hotel,"Hyatt's central location made getting around effortless, and our weekend felt far too short. The staff were warmly attentive, while the room was spotless and comfortably maintained throughout.",1,custom_review-luna-gpt,short,positive,structured,zero_shot,short_positive_structured_zero_shot,4,192,28,200,1,1,1.0,12,2026-09-01T16:19:48.153539+00:00
fake,intercontinental,Hotel,"The room was spotless, and the modern bathroom had a great shower and plenty of space. Our stay felt far too short, but the attentive service made the price well worth it.",1,custom_review-luna-gpt,short,positive,structured,zero_shot,short_positive_structured_zero_shot,5,171,32,200,1,1,1.0,12,2026-09-01T16:19:51.151106+00:00
fake,james,Hotel,"Breakfast was fresh with good coffee and pastries, the staff were warm and attentive, and our room's river view was lovely. For the location and comfort, it felt well worth the price.",1,custom_review-luna-gpt,short,positive,structured,zero_shot,short_positive_structured_zero_shot,6,183,32,200,1,1,1.0,12,2026-09-01T16:19:54.292724+00:00
fake,knickerbocker,Hotel,"Hotel Knickerbocker's central location made exploring easy, and the staff were warmly attentive. Our bathroom was spotless and spacious, while the room stayed surprisingly quiet despite the busy area.",1,custom_review-luna-gpt,short,positive,structured,zero_shot,short_positive_structured_zero_shot,7,200,29,200,1,1,1.0,12,2026-09-01T16:19:57.594642+00:00
fake,monaco,Hotel,"Hotel Monaco's spotless bathroom had great water pressure, the room stayed pleasantly quiet, Wi-Fi was reliable, and the cozy bed gave me one of my best hotel sleeps.",1,custom_review-luna-gpt,short,positive,structured,zero_shot,short_positive_structured_zero_shot,8,166,28,200,1,1,1.0,12,2026-09-01T16:20:00.955903+00:00
fake,omni,Hotel,"The room was spotless and comfortable, with a lovely skyline view. Omni's central location made exploring easy, though our relaxing weekend getaway felt far too short.",1,custom_review-luna-gpt,short,positive,structured,zero_shot,short_positive_structured_zero_shot,9,167,26,200,1,1,1.0,12,2026-09-01T16:20:03.346755+00:00
fake,palmer,Hotel,"Fresh, tasteful decor and a lovely view over the city made our room feel special. The central location was incredibly convenient, though our weekend stay felt far too short.",1,custom_review-luna-gpt,short,positive,structured,zero_shot,short_positive_structured_zero_shot,10,173,29,200,1,1,1.0,12,2026-09-01T16:20:06.052281+00:00
fake,sheraton,Hotel,"The bathroom was spotless with strong water pressure, breakfast had plenty of fresh options, and the staff were genuinely helpful. For the comfort and service, Sheraton felt worth the price.",1,custom_review-luna-gpt,short,positive,structured,zero_shot,short_positive_structured_zero_shot,11,190,30,200,1,1,1.0,12,2026-09-01T16:20:09.182149+00:00
fake,sofitel,Hotel,"Sofitel was wonderfully quiet at night, with a lovely city view from our room. The marble bathroom felt luxurious, and the comfort and service made the rate feel well worth it.",1,custom_review-luna-gpt,short,positive,structured,zero_shot,short_positive_structured_zero_shot,12,176,31,200,1,1,1.0,12,2026-09-01T16:20:11.649419+00:00
fake,swissotel,Hotel,"Swissotel was a great value: the Wi‐Fi worked flawlessly, staff were warm and efficient, and our room's sweeping city-and-river view made the stay feel special.",1,custom_review-luna-gpt,short,positive,structured,zero_shot,short_positive_structured_zero_shot,13,160,25,200,1,1,1.0,12,2026-09-01T16:20:14.194714+00:00
fake,talbott,Hotel,"Our weekend at Hotel Talbott felt too short; the central location made everything walkable, breakfast was fresh and generous, and the quiet room's bed gave us an excellent night's sleep.",1,custom_review-luna-gpt,short,positive,structured,zero_shot,short_positive_structured_zero_shot,14,186,30,200,1,1,1.0,12,2026-09-01T16:27:17.105224+00:00
fake,affinia,Hotel,"Our room overlooked the city skyline, and the central location made sightseeing easy. The decor felt fresh, and the quiet bed and blackout curtains helped me sleep wonderfully.",1,custom_review-luna-gpt,short,positive,structured,zero_shot,short_positive_structured_zero_shot,15,176,28,200,1,1,1.0,12,2026-09-01T16:27:21.212908+00:00
fake,allegro,Hotel,"Hotel Allegro felt like a great value: the Wi‐Fi was reliable, the room stayed pleasantly quiet at night, and our weekend passed far too quickly.",1,custom_review-luna-gpt,short,positive,structured,zero_shot,short_positive_structured_zero_shot,16,145,25,200,1,1,1.0,12,2026-09-01T16:27:23.662667+00:00
fake,amalfi,Hotel,"Our room was spotless, with a lovely view over the city rooftops. The bathroom felt modern and well stocked, and the Wi‐Fi worked reliably throughout our stay.",1,custom_review-luna-gpt,short,positive,structured,zero_shot,short_positive_structured_zero_shot,17,159,27,200,1,1,1.0,12,2026-09-01T16:27:26.064786+00:00
fake,ambassador,Hotel,"Lovely harbor view from our room, and the fresh, modern decor made it feel welcoming. Breakfast had plenty of hot and cold choices, and the stay was well worth the price.",1,custom_review-luna-gpt,short,positive,structured,zero_shot,short_positive_structured_zero_shot,18,170,31,200,1,1,1.0,12,2026-09-01T16:27:28.812621+00:00
fake,conrad,Hotel,"Our stay at Conrad felt far too short; the room was spotless, staff were warmly attentive, and the sleek bathroom had a great rain shower and plush towels.",1,custom_review-luna-gpt,short,positive,structured,zero_shot,short_positive_structured_zero_shot,19,155,28,200,1,1,1.0,12,2026-09-01T16:27:31.921134+00:00
fake,fairmont,Hotel,"The room was spotless, and the marble bathroom felt spacious with great water pressure. I slept wonderfully in the quiet bed, while every staff member was warm, attentive, and professional.",1,custom_review-luna-gpt,short,positive,structured,zero_shot,short_positive_structured_zero_shot,20,189,30,200,1,1,1.0,12,2026-09-01T16:27:35.139184+00:00
fake,hardrock,Hotel,"Hard Rock felt worth the price: our spotless room had a lively, fresh design and a great city view that made mornings especially enjoyable.",1,custom_review-luna-gpt,short,positive,structured,zero_shot,short_positive_structured_zero_shot,21,139,24,200,1,1,1.0,12,2026-09-01T16:27:38.244364+00:00
fake,hilton,Hotel,"The fresh, modern decor and skyline view made our stay feel special. Staff were warm and efficient, and despite the premium rate, the experience felt worth every dollar.",1,custom_review-luna-gpt,short,positive,structured,zero_shot,short_positive_structured_zero_shot,22,169,28,200,1,1,1.0,12,2026-09-01T16:27:42.352757+00:00
fake,homewood,Hotel,"Homewood felt worth the price for the spacious room and friendly service. The bathroom was spotless with good water pressure, Wi‐Fi worked reliably, and breakfast had plenty of fresh, filling options.",1,custom_review-luna-gpt,short,positive,structured,zero_shot,short_positive_structured_zero_shot,23,200,31,200,1,1,1.0,12,2026-09-01T16:27:51.961306+00:00
fake,hyatt,Hotel,"Hyatt delivered a pleasant stay: breakfast had fresh pastries and hot options, Wi‐Fi was reliable, staff were warmly attentive, and the room stayed impressively quiet at night.",1,custom_review-luna-gpt,short,positive,structured,zero_shot,short_positive_structured_zero_shot,24,176,27,200,1,1,1.0,12,2026-09-01T16:27:54.695634+00:00
fake,intercontinental,Hotel,"InterContinental was a great choice for our weekend--quiet room, comfortable bed, and genuinely warm service. The concierge pointed us to an excellent nearby breakfast spot, too.",1,custom_review-luna-gpt,short,positive,unstructured,few_shot,short_positive_unstructured_few_shot,0,178,26,200,1,1,1.0,12,2026-09-01T16:27:58.093278+00:00
fake,james,Hotel,"The James felt polished without being stuffy; our room was quiet, the bed was excellent, and the front desk pointed us to a great late-night spot nearby.",1,custom_review-luna-gpt,short,positive,unstructured,few_shot,short_positive_unstructured_few_shot,1,153,27,200,1,1,1.0,12,2026-09-01T16:28:01.308720+00:00
fake,knickerbocker,Hotel,"Loved the old-school charm and surprisingly quiet room despite being right by Times Square. Staff were warm, the bed was excellent, and the rooftop view made our weekend feel special.",1,custom_review-luna-gpt,short,positive,unstructured,few_shot,short_positive_unstructured_few_shot,2,183,30,200,1,1,1.0,12,2026-09-01T16:28:06.309087+00:00
fake,monaco,Hotel,"Hotel Monaco was a fun surprise--our room was spotless, the bed was wonderfully comfortable, and the front desk gave us great dinner tips. The central location made walking around easy.",1,custom_review-luna-gpt,short,positive,unstructured,few_shot,short_positive_unstructured_few_shot,3,185,30,200,1,1,1.0,12,2026-09-01T16:28:09.727581+00:00
fake,omni,Hotel,"Great Michigan Avenue location, and our suite was quiet, roomy, and spotless. The front desk got us checked in quickly and even pointed us toward a terrific late-night pizza spot.",1,custom_review-luna-gpt,short,positive,unstructured,few_shot,short_positive_unstructured_few_shot,4,179,30,200,1,1,1.0,12,2026-09-01T16:28:12.325716+00:00
fake,palmer,Hotel,"Hotel Palmer was a pleasant surprise--quiet room, comfortable bed, and staff who happily pointed us toward a great nearby breakfast spot. The lobby felt welcoming, and everything was spotless.",1,custom_review-luna-gpt,short,positive,unstructured,few_shot,short_positive_unstructured_few_shot,5,192,29,200,1,1,1.0,12,2026-09-01T16:28:15.226995+00:00
fake,sheraton,Hotel,"Stayed at the Sheraton for a quick weekend and was pleasantly surprised by the quiet room, comfy bed, and genuinely friendly front desk. Breakfast was a nice bonus too.",1,custom_review-luna-gpt,short,positive,unstructured,few_shot,short_positive_unstructured_few_shot,6,168,29,200,1,1,1.0,12,2026-09-01T16:28:18.316421+00:00
fake,sofitel,Hotel,"Loved the quiet room and plush bedding at Sofitel; breakfast had plenty of fresh options, and the concierge quickly found us a lovely nearby restaurant.",1,custom_review-luna-gpt,short,positive,unstructured,few_shot,short_positive_unstructured_few_shot,7,152,25,200,1,1,1.0,12,2026-09-01T16:28:21.102504+00:00
fake,swissotel,Hotel,"Swissotel was a great base for our weekend--the room was quiet and spotless, breakfast had plenty of choices, and the front desk helped us find a late-night restaurant nearby.",1,custom_review-luna-gpt,short,positive,unstructured,few_shot,short_positive_unstructured_few_shot,8,175,29,200,1,1,1.0,12,2026-09-01T16:28:29.336751+00:00
fake,talbott,Hotel,"The Talbott felt wonderfully welcoming, with a quiet, comfortable room and staff who remembered our plans and offered great dinner suggestions. The Gold Coast location made walking everywhere easy.",1,custom_review-luna-gpt,short,positive,unstructured,few_shot,short_positive_unstructured_few_shot,9,197,29,200,1,1,1.0,12,2026-09-01T16:28:33.580693+00:00
fake,affinia,Hotel,"Affinia was a great find--quiet room, genuinely friendly front desk, and an easy walk to restaurants and the subway. The bed was especially comfortable after a long day out.",1,custom_review-luna-gpt,short,positive,unstructured,few_shot,short_positive_unstructured_few_shot,10,173,29,200,1,1,1.0,12,2026-09-01T16:28:35.912639+00:00
fake,allegro,Hotel,"Hotel Allegro was a fun downtown base--our room was quiet, the bed was genuinely comfortable, and the front desk pointed us to a great late-night pizza spot. Would happily return.",1,custom_review-luna-gpt,short,positive,unstructured,few_shot,short_positive_unstructured_few_shot,11,179,30,200,1,1,1.0,12,2026-09-01T16:28:46.325558+00:00
fake,amalfi,Hotel,"Hotel Amalfi was a lovely surprise--quiet room, comfortable bed, and genuinely friendly staff who helped us find dinner nearby. The location made walking around the city incredibly easy.",1,custom_review-luna-gpt,short,positive,unstructured,few_shot,short_positive_unstructured_few_shot,12,186,28,200,1,1,1.0,12,2026-09-01T16:28:49.206854+00:00
fake,ambassador,Hotel,"Great location for walking downtown, and the front desk handled our late arrival without any fuss. Room was quiet, clean, and surprisingly roomy; breakfast staff were especially kind.",1,custom_review-luna-gpt,short,positive,unstructured,few_shot,short_positive_unstructured_few_shot,13,183,28,200,1,1,1.0,12,2026-09-01T16:28:51.948070+00:00
fake,conrad,Hotel,"Conrad was a great base for our weekend--quiet room, comfortable bed, and staff who remembered our dinner reservation question later that evening. The lobby bar was lively without being overwhelming.",1,custom_review-luna-gpt,short,positive,unstructured,few_shot,short_positive_unstructured_few_shot,14,199,30,200,1,1,1.0,12,2026-09-01T16:28:55.573091+00:00
fake,fairmont,Hotel,"Fairmont made our weekend easy: quick check-in, a quiet room with a great bed, and staff who actually remembered our breakfast order. The lobby bar was a nice bonus.",1,custom_review-luna-gpt,short,positive,unstructured,few_shot,short_positive_unstructured_few_shot,15,165,29,200,1,1,1.0,12,2026-09-01T16:28:58.609056+00:00
fake,hardrock,Hotel,"Hard Rock was a fun surprise--our room was spotless, the beds were seriously comfortable, and the pool staff kept the vibe relaxed. Great location too; we walked everywhere.",1,custom_review-luna-gpt,short,positive,unstructured,few_shot,short_positive_unstructured_few_shot,16,173,28,200,1,1,1.0,12,2026-09-01T16:29:05.594098+00:00
fake,hilton,Hotel,"Stayed two nights at the Hilton for a conference and was pleasantly impressed--quiet room, comfortable bed, fast elevators, and the front desk handled a late checkout without any fuss.",1,custom_review-luna-gpt,short,positive,unstructured,few_shot,short_positive_unstructured_few_shot,17,184,29,200,1,1,1.0,12,2026-09-01T16:29:09.185899+00:00
fake,homewood,Hotel,"Homewood was a great fit for our family--quiet room, comfortable beds, and the little kitchen made mornings easy. Breakfast stayed stocked, and the front desk was genuinely helpful.",1,custom_review-luna-gpt,short,positive,unstructured,few_shot,short_positive_unstructured_few_shot,18,181,28,200,1,1,1.0,12,2026-09-01T16:29:18.788859+00:00
fake,hyatt,Hotel,"Hyatt made a busy overnight easy: quick check-in, a quiet room with a great bed, and friendly staff who pointed me toward a solid late-night dinner nearby.",1,custom_review-luna-gpt,short,positive,unstructured,few_shot,short_positive_unstructured_few_shot,19,155,27,200,1,1,1.0,12,2026-09-01T16:29:21.765014+00:00
fake,intercontinental,Hotel,"Stayed two nights at the InterContinental and was impressed by how smoothly everything ran; the room was quiet, breakfast had plenty of options, and the concierge gave us excellent dinner advice.",1,custom_review-luna-gpt,short,positive,unstructured,few_shot,short_positive_unstructured_few_shot,20,195,31,200,1,1,1.0,12,2026-09-01T16:29:25.141847+00:00
fake,james,Hotel,"The James was a great downtown base: quiet room, genuinely friendly front desk, and an easy walk to restaurants and the river. The bed was especially comfortable.",1,custom_review-luna-gpt,short,positive,unstructured,few_shot,short_positive_unstructured_few_shot,21,162,27,200,1,1,1.0,12,2026-09-01T16:29:28.127576+00:00
fake,knickerbocker,Hotel,"Loved the old-school glamour at the Knickerbocker, especially the rooftop views after dinner. Our room was quiet, spotless, and surprisingly roomy, and the front desk made everything easy.",1,custom_review-luna-gpt,short,positive,unstructured,few_shot,short_positive_unstructured_few_shot,22,188,28,200,1,1,1.0,12,2026-09-01T16:29:30.752355+00:00
fake,monaco,Hotel,"Hotel Monaco had a great downtown location, and the staff made us feel welcome right away. Our room was quiet, comfortable, and nicely decorated; I'd happily stay here again.",1,custom_review-luna-gpt,short,positive,unstructured,few_shot,short_positive_unstructured_few_shot,23,174,29,200,1,1,1.0,12,2026-09-01T16:29:33.959422+00:00
fake,omni,Hotel,"Loved the Omni's roomy suite and easy walk to shops and restaurants. Everyone at the front desk was cheerful, and the bed was so comfortable after a long day downtown.",1,custom_review-luna-gpt,short,positive,unstructured,few_shot,short_positive_unstructured_few_shot,24,167,30,200,1,1,1.0,12,2026-09-01T16:29:36.857928+00:00
fake,palmer,Hotel,"Hotel Palmer was spotless and surprisingly quiet, with friendly staff who made check-in easy. The location was perfect for walking to dinner, and the bed was wonderfully comfortable.",1,custom_review-luna-gpt,short,positive,unstructured,zero_shot,short_positive_unstructured_zero_shot,0,182,28,200,1,1,1.0,12,2026-09-01T16:29:39.718695+00:00
fake,sheraton,Hotel,"The Sheraton felt polished and welcoming, with a comfortable room, great city views, and staff who handled a late check-in smoothly. Breakfast was fresh and well worth adding.",1,custom_review-luna-gpt,short,positive,unstructured,zero_shot,short_positive_unstructured_zero_shot,1,175,28,200,1,1,1.0,12,2026-09-01T16:29:43.207200+00:00
fake,sofitel,Hotel,"Sofitel made our weekend feel special: the room was quiet and beautifully styled, staff were warm without hovering, and breakfast had plenty of fresh options.",1,custom_review-luna-gpt,short,positive,unstructured,zero_shot,short_positive_unstructured_zero_shot,2,158,25,200,1,1,1.0,12,2026-09-01T16:29:45.587699+00:00
fake,swissotel,Hotel,"Swissotel made our weekend easy: the room was spotless, the skyline view was lovely, and breakfast had plenty of choice. Staff were warm without being overbearing.",1,custom_review-luna-gpt,short,positive,unstructured,zero_shot,short_positive_unstructured_zero_shot,3,163,26,200,1,1,1.0,12,2026-09-01T16:29:48.289147+00:00
fake,talbott,Hotel,"Loved the Talbott's cozy, classic feel and genuinely helpful staff. Our room was quiet, the bed was great, and the Gold Coast location made walking to dinner easy.",1,custom_review-luna-gpt,short,positive,unstructured,zero_shot,short_positive_unstructured_zero_shot,4,163,28,200,1,1,1.0,12,2026-09-01T16:29:51.229210+00:00
fake,affinia,Hotel,"Affinia felt welcoming from check-in onward, with a spacious, spotless room and surprisingly quiet nights. The staff gave great neighborhood tips, and the location made getting around easy.",1,custom_review-luna-gpt,short,positive,unstructured,zero_shot,short_positive_unstructured_zero_shot,5,189,28,200,1,1,1.0,12,2026-09-01T16:29:54.306457+00:00
fake,allegro,Hotel,"Hotel Allegro was a lovely surprise--quiet room, comfortable bed, and genuinely helpful staff. The location made it easy to walk to restaurants, and breakfast was a nice start to the day.",1,custom_review-luna-gpt,short,positive,unstructured,zero_shot,short_positive_unstructured_zero_shot,6,187,31,200,1,1,1.0,12,2026-09-01T16:29:57.260876+00:00
fake,amalfi,Hotel,"Hotel Amalfi was charming and spotless, with a wonderfully central location. The staff gave great dinner tips, and our room was quiet despite being near all the action.",1,custom_review-luna-gpt,short,positive,unstructured,zero_shot,short_positive_unstructured_zero_shot,7,168,28,200,1,1,1.0,12,2026-09-01T16:30:00.301733+00:00
fake,ambassador,Hotel,"Lovely stay at Hotel Ambassador--our room was spotless, breakfast had plenty of choice, and the front desk team were genuinely helpful with local restaurant tips.",1,custom_review-luna-gpt,short,positive,unstructured,zero_shot,short_positive_unstructured_zero_shot,8,162,25,200,1,1,1.0,12,2026-09-01T16:30:03.749843+00:00
fake,conrad,Hotel,"Conrad made our weekend feel special--beautiful room, genuinely warm staff, and a fantastic breakfast. The central location was perfect for walking to dinner and sightseeing.",1,custom_review-luna-gpt,short,positive,unstructured,zero_shot,short_positive_unstructured_zero_shot,9,174,25,200,1,1,1.0,12,2026-09-01T16:30:06.572333+00:00
fake,fairmont,Hotel,"Fairmont made our weekend feel special--beautiful lobby, genuinely warm staff, and a quiet room with a great bed. Breakfast was pricey, but the service and location were worth it.",1,custom_review-luna-gpt,short,positive,unstructured,zero_shot,short_positive_unstructured_zero_shot,10,179,29,200,1,1,1.0,12,2026-09-01T16:30:09.287927+00:00
fake,hardrock,Hotel,"Loved the lively vibe at Hard Rock, and our room was clean, comfortable, and surprisingly quiet at night. Staff were welcoming, and the pool area made the stay feel like a real getaway.",1,custom_review-luna-gpt,short,positive,unstructured,zero_shot,short_positive_unstructured_zero_shot,11,185,33,200,1,1,1.0,12,2026-09-01T16:30:12.267418+00:00
fake,hilton,Hotel,"The Hilton was spotless and welcoming, with a comfy bed and surprisingly quiet room. Breakfast had plenty of options, and the staff made check-in feel effortless.",1,custom_review-luna-gpt,short,positive,unstructured,zero_shot,short_positive_unstructured_zero_shot,12,162,26,200,1,1,1.0,12,2026-09-01T16:30:15.546753+00:00
